67,400	-0,058
67,500	-0,060
67,599	-0,040
67,699	-0,094
67,799	-0,029
67,899	-0,074
68,000	-0,054
68,100	-0,058
68,200	-0,017
68,300	0,030
68,400	-0,008
68,500	-0,028
68,600	-0,061
68,700	-0,095
68,799	-0,039
68,899	-0,054
68,999	-0,065
69,099	-0,116
69,200	-0,100
69,300	-0,094
69,400	-0,040
69,500	-0,039
69,600	-0,017
69,700	-0,052
69,800	-0,085
69,900	-0,112
69,999	-0,096
70,099	-0,050
70,199	-0,033
70,299	-0,030
70,400	-0,113
70,500	-0,083
70,600	-0,084
70,700	-0,125
70,800	-0,061
70,900	-0,065
71,000	-0,033
71,100	-0,096
71,199	-0,024
71,299	-0,096
71,399	-0,077
71,499	-0,069
71,600	-0,082
71,700	-0,044
71,800	-0,088
71,900	-0,061
72,000	-0,025
72,100	-0,065
72,200	-0,088
72,300	-0,094
72,399	-0,109
72,499	-0,067
72,599	-0,081
72,699	-0,062
72,800	-0,053
72,900	-0,097
73,000	-0,083
73,100	-0,102
73,200	-0,061
73,300	-0,070
73,400	-0,070
73,500	-0,066
73,599	-0,002
73,699	-0,047
73,799	-0,045
73,899	-0,027
74,000	-0,067
74,100	-0,085
74,200	-0,092
74,300	-0,088
74,400	-0,103
74,500	-0,103
74,600	-0,035
74,700	-0,014
74,799	-0,066
74,899	-0,068
74,999	-0,062
75,099	-0,016
75,200	-0,073
75,300	-0,056
75,400	0,000
75,500	-0,081
75,600	-0,083
75,700	-0,056
75,800	-0,018
75,900	-0,074
75,999	-0,047
76,099	-0,050
76,199	-0,051
76,299	-0,089
76,400	-0,084
76,500	-0,029
76,600	-0,113
76,700	-0,001
76,800	-0,096
76,900	-0,043
77,000	-0,006
77,100	-0,040
77,199	-0,024
77,299	-0,030
77,399	-0,057
77,499	-0,081
77,600	-0,050
77,700	-0,075
77,800	-0,034
77,900	-0,043
78,000	-0,077
78,100	-0,063
78,200	-0,038
78,300	-0,088
78,399	-0,109
78,499	-0,071
78,599	-0,089
78,699	-0,067
78,800	-0,049
78,900	-0,037
79,000	-0,024
79,100	-0,055
79,200	-0,062
79,300	-0,111
79,400	-0,031
79,500	-0,046
79,599	-0,019
79,699	-0,036
79,799	-0,047
79,899	-0,051
80,000	-0,064
80,100	-0,031
80,200	-0,008
80,300	-0,031
80,400	-0,005
80,500	-0,074
80,600	-0,085
80,700	-0,018
80,799	0,014
80,899	-0,016
80,999	-0,029
81,099	-0,013
81,200	-0,034
81,300	-0,079
81,400	-0,095
81,500	-0,081
81,600	-0,100
81,700	-0,032
81,800	-0,084
81,900	-0,071
81,999	-0,030
82,099	-0,120
82,199	-0,114
82,299	-0,060
82,400	-0,109
82,500	-0,084
82,600	-0,038
82,700	-0,039
82,800	-0,041
82,900	-0,038
83,000	-0,027
83,100	-0,002
83,199	-0,078
83,299	-0,034
83,399	-0,021
83,499	-0,017
83,600	-0,029
83,700	-0,038
83,800	-0,065
83,900	-0,052
84,000	-0,024
84,100	-0,059
84,200	-0,029
84,300	-0,037
84,399	-0,080
84,499	-0,071
84,599	-0,029
84,699	-0,068
84,799	-0,109
84,900	-0,094
85,000	-0,088
85,100	-0,097
85,200	-0,073
85,300	-0,096
85,400	-0,097
85,500	-0,082
85,600	-0,034
85,699	-0,053
85,799	0,008
85,899	-0,033
85,999	-0,036
86,100	-0,024
86,200	-0,011
86,300	-0,015
86,400	-0,057
86,500	-0,120
86,600	-0,075
86,700	-0,075
86,800	-0,054
86,899	-0,094
86,999	-0,059
87,099	-0,042
87,199	-0,039
87,300	-0,029
87,400	-0,098
87,500	-0,088
87,600	-0,100
87,700	-0,065
87,800	-0,087
87,900	-0,047
88,000	-0,028
88,099	-0,074
88,199	-0,033
88,299	-0,109
88,399	-0,092
88,500	0,001
88,600	-0,098
88,700	-0,025
88,800	-0,109
88,900	-0,120
89,000	-0,087
89,100	-0,044
89,200	-0,081
89,299	-0,049
89,399	-0,014
89,499	-0,027
89,599	-0,026
89,700	-0,041
89,800	-0,065
89,900	-0,034
90,000	-0,099
90,100	-0,078
90,200	-0,054
90,300	-0,068
90,400	-0,068
90,499	-0,088
90,599	-0,050
90,699	-0,073
90,799	-0,073
90,900	-0,058
91,000	-0,068
91,100	-0,019
91,200	-0,086
91,300	-0,029
91,400	-0,098
91,500	-0,041
91,600	-0,074
91,699	-0,079
91,799	-0,022
91,899	-0,054
91,999	-0,059
92,100	-0,069
92,200	-0,067
92,300	-0,096
92,400	-0,069
92,500	-0,044
92,600	-0,054
92,700	-0,103
92,800	-0,035
92,899	-0,120
92,999	-0,103
93,099	-0,040
93,199	-0,061
93,300	-0,074
93,400	-0,057
93,500	-0,063
93,600	-0,063
93,700	-0,065
93,800	-0,021
93,900	-0,020
94,000	-0,069
94,099	-0,125
94,199	-0,114
94,299	-0,060
94,399	-0,114
94,500	-0,035
94,600	-0,041
94,700	-0,047
94,800	-0,045
94,900	-0,037
95,000	0,004
95,100	-0,029
95,200	-0,039
95,299	-0,092
95,399	-0,027
95,499	-0,062
95,599	-0,076
95,700	-0,017
95,800	-0,068
95,900	-0,091
96,000	-0,082
96,100	-0,074
96,200	-0,060
96,300	-0,003
96,400	-0,037
96,499	-0,094
96,599	-0,069
96,699	-0,040
96,799	-0,019
96,900	-0,036
97,000	-0,062
97,100	-0,022
97,200	-0,058
97,300	-0,056
97,400	-0,045
97,500	-0,081
97,600	-0,053
97,699	-0,030
97,799	-0,082
97,899	-0,074
97,999	-0,071
98,100	-0,038
98,200	-0,110
98,300	-0,098
98,400	-0,099
98,500	-0,077
98,600	-0,065
98,700	-0,048
98,800	-0,059
98,899	-0,087
98,999	-0,058
99,099	-0,028
99,199	-0,085
99,300	-0,080
99,400	-0,112
99,500	-0,116
99,600	-0,062
99,700	-0,100
99,800	-0,064
99,900	-0,078
100,000	-0,062
